acc,std,num_shots,tasks,subsample
83.2266,0.0,16,1,all
